"","x"
"102",-2.60412043837466
"103",-3.81428766050979
"104",-2.64511190803951
"105",1.40729737062306
"106",1.65678506719197
"107",1.25772944259246
"108",-4.78344661086169
"109",-4.20892533838446
"110",-4.48650555488309
"111",-8.99479180388819
"112",-7.81629151314577
"113",-13.7178773042906
"114",-13.3537501387337
"115",-8.67601674143595
"116",-7.82384291296976
"117",-11.1373874805111
"118",-12.2164184055052
"119",-3.44628965482958
"120",-4.28869198789029
"121",-6.54256115141104
"122",-5.55680335594182
"123",-5.0148429204773
"124",-3.95672499433749
"125",-4.65616568062518
"126",-3.99953229737113
"127",0.0769514536231708
"128",-1.93916011199285
"129",1.29732910288659
"130",2.05379539108601
"131",-1.49107379833
"132",-3.07450721750156
"133",-0.515275647623295
"134",2.30355935916508
"135",3.86144072068664
"136",-2.48899595182449
"137",-3.52471222532917
"138",2.34068580412569
"139",7.02155502776773
"140",6.44747557242442
"141",12.7403389206881
"142",11.2857304726449
"143",8.43362791977405
"144",1.37785065172071
"145",15.667755676543
"146",14.6128372839912
"147",12.6544556077026
"148",12.652091411602
"149",12.8714737136
"150",12.3479947067291
"151",15.5290091983962
"152",16.6239812358083
"153",15.2717425216463
"154",16.4779494622283
"155",14.7268654968951
"156",24.2842719257842
"157",17.3159595230265
"158",18.5504310789594
"159",16.7711864694239
"160",18.2108189049738
"161",10.5185167372416
"162",8.91856870581244
"163",8.08008886824324
"164",8.10961851542099
"165",6.62711775943444
"166",10.3851800495142
"167",10.3079201181247
"168",7.7640314120829
"169",3.34153430585113
"170",4.50303794195594
"171",4.85300150207389
"172",-0.432858823909658
"173",-4.8389951241435
"174",-7.19180028625529
"175",-2.91069600232075
"176",-1.39842803573114
"177",1.29327626772763
"178",4.37620931315893
"179",14.9533464122976
"180",11.3809604274669
"181",7.01176126303186
"182",9.34339498888381
"183",8.64504894857224
"184",7.88161587913386
"185",5.74979672220074
"186",2.7282923922928
"187",4.00701752990843
"188",7.64121523210534
"189",3.77318010703893
"190",3.73340934059723
"191",3.32126458044954
"192",-4.91538135630708
"193",-1.93289892638263
"194",-6.24541668426726
"195",-7.80207729802068
"196",-12.3623318968852
"197",-13.1112905596244
"198",-8.93727687644199
"199",-9.53502161194243
"200",-18.1224608207205
"201",-13.0500660633439
"202",-19.9212710694482
"203",-11.9684635594611
"204",-20.1212374367942
"205",-16.131181633177
"206",-20.7344625152656
"207",-16.9291425393886
"208",-16.2818696019017
"209",-24.2675065307374
"210",-24.49564060061
"211",-21.1147508257144
"212",-15.8424998494998
"213",-8.39411430619426
"214",-14.5027509015968
"215",-9.38221548020913
"216",-3.77597516897017
"217",1.6259629737226
"218",1.71932990333113
"219",2.63509802638142
"220",5.86975964129607
"221",4.24837890110741
"222",3.61709757958035
"223",4.84659165176218
"224",1.4992424521075
"225",0.114769932024544
"226",3.00984521863498
"227",2.56532423734116
"228",-0.394713161751543
"229",0.417882207032463
"230",-0.00426461224157482
"231",-0.605366930032755
"232",1.58740024509997
"233",-0.968745552786688
"234",-0.314842025691236
"235",-0.848900015129124
"236",1.55882829335146
"237",8.81423514090429
"238",7.54043280326564
"239",2.63752329761323
"240",3.44539165727709
"241",7.78772693266959
"242",6.46960729597817
"243",10.1943485919692
"244",5.70073753148814
"245",7.78981732170922
"246",7.19069988870833
"247",4.46255190389354
"248",4.16382889713158
"249",2.08088827154338
"250",4.10057711050663
"251",4.83975548125809
"252",5.1519368123359
"253",6.15673732963562
"254",0.186704871236302
"255",-2.89963176766476
"256",-9.50658710650228
"257",-3.55653049093274
"258",-4.99030289021474
"259",-4.52352805635462
"260",-1.95484766235713
"261",-0.613525561454115
"262",-2.05830282194307
"263",-1.50588857248329
"264",-2.76987996670726
"265",-2.14662094076804
"266",-2.42004464442143
"267",0.791374627617481
"268",1.03208174786464
"269",0.284374671475418
"270",-2.29076249348069
"271",-1.56371560199401
"272",-2.5334284821374
"273",-6.1170444352003
"274",-6.26839824479379
"275",-4.59912238173649
"276",-3.81407951946498
"277",2.50193835085419
"278",-1.40761975425761
"279",-3.122446106039
"280",-3.41454353757574
"281",-2.80492924626157
"282",-4.03503165007432
"283",-1.87083096374373
"284",3.35367233001255
"285",2.63258485791642
"286",4.71656188725558
"287",0.317289200380866
"288",-0.531788179813729
"289",-2.73886493454243
"290",-0.817370034864082
"291",0.490446899315431
"292",7.59266227835943
"293",6.92642948406233
"294",12.3818854400843
"295",14.7226479095879
"296",16.890692615416
"297",8.11882126364485
"298",5.02798386474098
"299",9.81805835493248
"300",6.0324975801566
"301",5.87053978464925
"302",8.80978695971705
"303",4.11260031133864
"304",3.96587489051614
"305",1.24020056902543
"306",1.6477022412306
"307",2.48291391772931
"308",2.70668498357984
"309",2.41336112782938
"310",7.65848173008432
"311",6.39664086899054
"312",8.75640610108302
"313",9.64806640772737
"314",10.0838987957769
"315",6.37094269627495
"316",5.10809233551731
"317",5.59446721987285
"318",5.80809456607554
"319",5.47155670946484
"320",8.34972668740942
"321",0.228454478025074
"322",2.79737515436391
"323",9.09434199259836
"324",15.8661670147335
"325",15.5998675754861
"326",7.73547991542412
"327",11.896607964308
"328",10.4343073638586
"329",11.2882108937038
"330",3.45316431203553
"331",7.80037145712141
"332",11.8920813850513
"333",14.2078485550237
"334",7.03166012068159
"335",6.90261666087488
"336",4.46990287616863
"337",7.9389826866668
"338",5.09479055892852
"339",5.55431220243983
"340",4.81047580576848
"341",2.06809253722255
"342",1.54748692015813
"343",2.20018569990241
"344",-0.44738472038267
"345",-1.65656019787304
"346",0.2575361989027
"347",3.24111785461734
"348",-1.80011386084011
"349",-7.57257805887602
"350",-4.38570523959806
"351",0.465450367787797
"352",-0.936044325732319
"353",-0.265229288083545
"354",1.06885882615978
"355",1.31671271879893
"356",-0.452090430116455
"357",-2.50939330356943
"358",-3.56808349652209
"359",1.47845941979685
"360",-4.23260888616997
"361",2.37022394438777
"362",6.21680238401544
"363",-1.03982027197984
"364",-3.10456922272408
"365",6.15947340409921
"366",-0.913661063113299
"367",-7.05714190271194
"368",-9.5906397606586
"369",-7.01597557771123
"370",-6.75315529558287
"371",-2.65376317970164
"372",-0.966435728572358
"373",-0.684196605294468
"374",-0.665868342570163
"375",-0.19909192100572
"376",-6.41521508752387
"377",-2.54480882930868
"378",-4.80989456241586
"379",-4.30404563176146
"380",-3.65808287518555
"381",0.46434134008099
"382",3.14700324042738
"383",3.20009288254487
"384",2.19920118152426
"385",7.81222672539066
"386",7.04547472071909
"387",10.9957964293514
"388",14.0325346964129
"389",13.9330915662746
"390",9.20821178621721
"391",9.23051543541339
"392",5.88046989784297
"393",10.2292801974868
"394",2.5932297801909
"395",0.929825724752147
"396",-9.76620164664579
"397",-13.5097174172753
"398",-16.1920918248091
"399",-7.05889115607333
"400",-4.60741123441107
"401",-1.07069809538678
"402",3.76905451027619
"403",3.05708421193759
"404",2.49904766090634
"405",6.27249176391008
"406",7.02282046217828
"407",7.21396415593811
"408",15.1612219349025
"409",23.4315380196267
"410",15.9403112977508
"411",14.7990598862265
"412",9.10929613394572
"413",12.7828699971784
"414",8.16657887761984
"415",9.85629755651665
"416",9.3199379696435
"417",8.16809191865073
"418",6.92691506997097
"419",7.54336569654266
"420",8.81888698261176
"421",9.88902552271806
"422",9.06650261082186
"423",12.2548821614302
"424",14.8170049534585
"425",18.9790588368464
"426",13.9537200366877
"427",11.5481946305435
"428",8.67880483107798
"429",4.55950213352114
"430",0.798226861340445
"431",1.00098074456823
"432",2.50817837484424
"433",8.88292124190241
"434",9.11648493123473
"435",8.15748255531173
"436",10.2825965784968
"437",12.8735663095856
"438",10.1968857364621
"439",8.31878451885029
"440",8.49809181450499
"441",6.93267828663193
"442",6.94822404930582
"443",5.28056303385101
"444",-2.30663009001905
"445",-1.95804343836934
"446",0.743403829501429
"447",9.24993833053948
"448",16.6481975811697
"449",18.6046410342686
"450",12.3235557761618
"451",12.6704321294369
"452",10.8957014501085
"453",13.3306023900735
"454",10.0330394419505
"455",12.4833722548277
"456",10.3208986128123
"457",7.18137897460058
"458",17.2305156763373
"459",5.0218616631831
"460",1.80277188458604
"461",-0.600726270354562
"462",2.50437255911526
"463",-3.53842806734079
"464",-1.14873305589893
"465",-1.03304651674108
"466",0.366182078449277
"467",-1.83866627426193
"468",-2.07713332028416
"469",1.27799862564361
"470",-4.47896739746979
"471",-7.40502540672632
"472",-7.92750000162509
"473",-1.9138840016066
"474",-4.26269479796354
"475",-2.16045394482818
"476",-0.934495745060746
"477",1.88073169340776
"478",0.170843568944106
"479",7.7547223813564
"480",12.2073029452318
"481",17.409009895368
"482",20.5609328178524
"483",22.377590723683
"484",17.9328646893165
"485",14.122453959489
"486",17.2406054348469
"487",13.6403079941036
"488",3.39458174928298
"489",3.67520294928577
"490",0.663428968012743
"491",-4.73154596429345
"492",-6.46290663077724
"493",-11.8723908067175
"494",-8.0604051964273
"495",-15.4739244222495
"496",-19.9005981186883
"497",-22.1192425130616
"498",-15.3067608789681
"499",-11.3313357829421
"500",-11.0956839219961
